college_code,college_name,branch_id,branch_name,seat_type,category_code,percentile,is_tfws,is_ews
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,70.8722936,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,49.7949643,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Other Than Home University Seats Allotted to Home University Candidates,GOPENO,17.3380806,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Other Than Home University Seats Allotted to Home University Candidates,GNT3O,8.8496667,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Other Than Home University Seats Allotted to Home University Candidates,GOBCO,10.2692323,False,False
06644,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",0664491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),State Level,EWS,46.3828235,False,True
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,46.2784017,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Home University Seats Allotted to Home University Candidates,GSCH,7.7921536,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,56.846611,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Home University Seats Allotted to Home University Candidates,PWDOBCH,25.5936912,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Home University Seats Allotted to Home University Candidates,LSTH,54.0859766,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Home University Seats Allotted to Other Than Home University Candidates,GSEBCH,57.8688386,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,45.5784574,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,60.8485656,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,42.725346,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664919110,Civil Engineering,State Level,DEFOPENS,65.3627105,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,85.4541675,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GSCH,73.8893284,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GNT2H,84.886137,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,84.5731157,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,LSEBCH,84.4941393,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,PWDOPENH,85.4383663,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Home University Seats Allotted to Home University Candidates,PWDOBCH,84.5942451,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,88.6962727,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,87.5036363,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,88.0156813,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,87.4749583,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,78.4440843,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,86.8553381,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,87.5598503,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,State Level,DEFOPENS,76.8897938,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,State Level,TFWS,92.6335559,True,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,State Level,EWS,69.800376,False,True
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664924510,Computer Engineering,State Level,ORPHAN,87.3943543,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,67.5881106,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,72.8411223,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LSCH,35.6703287,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,GSTH,72.2338818,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Home University Seats Allotted to Home University Candidates,LSTH,70.2544031,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,81.7658119,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,68.4737144,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GNT2O,64.4664266,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,81.0485225,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,State Level,EWS,5.0033245,False,True
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,State Level,DEFOBCS,71.353144,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664929310,Electrical Engineering,State Level,ORPHAN,73.112247,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GOPENH,80.2358012,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,GNT2H,76.7997668,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LOPENH,83.1469549,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Home University Seats Allotted to Home University Candidates,LNT2H,68.2901694,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,83.1469549,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,82.7820291,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,83.752973,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664937210,Electronics and Telecommunication Engg,State Level,EWS,74.5088207,False,True
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664961210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOPENH,62.8351694,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664961210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,GOBCH,57.2163252,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664961210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LOPENH,60.2921536,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664961210,Mechanical Engineering,Home University Seats Allotted to Home University Candidates,LSTH,60.2951569,False,False
06649,"TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",0664961210,Mechanical Engineering,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,73.4468855,False,False
